0.000000,-0.011643,-0.023292,-0.034947,-0.046609,-0.058277,-0.069952,-0.081634,-0.093324,-0.105022,-0.116728,-0.128443,-0.140166,-0.151899,-0.163643,-0.175396,-0.187161,-0.198937,-0.210726,-0.222528,-0.234343,-0.246174,-0.258019,-0.269882,-0.281762,-0.293661,-0.305580,-0.317520,-0.329485,-0.341474,-0.353490,-0.365535,-0.377613,-0.389724,-0.401873,-0.414063,-0.426297,-0.438579,-0.450913,-0.463302,-0.475749,-0.488252,-0.500807,-0.513395,-0.525985,-0.538575,-0.551165,-0.563756,-0.576346,-0.588936,-0.601526,-0.588936,-0.576346,-0.563756,-0.551165,-0.538575,-0.525985,-0.513395,-0.500807,-0.488252,-0.475749,-0.463302,-0.450913,-0.438579,-0.426297,-0.414063,-0.401873,-0.389724,-0.377613,-0.365535,-0.353490,-0.341474,-0.329485,-0.317521,-0.305580,-0.293661,-0.281762,-0.269882,-0.258019,-0.246174,-0.234343,-0.222528,-0.210726,-0.198937,-0.187161,-0.175396,-0.163643,-0.151899,-0.140166,-0.128443,-0.116728,-0.105022,-0.093324,-0.081634,-0.069952,-0.058277,-0.046609,-0.034947,-0.023292,-0.011643,0.000000
0.000000,-0.005809,-0.011601,-0.017375,-0.023129,-0.028864,-0.034579,-0.040271,-0.045941,-0.051586,-0.057207,-0.062801,-0.068367,-0.073903,-0.079409,-0.084881,-0.090318,-0.095718,-0.101078,-0.106396,-0.111668,-0.116892,-0.122064,-0.127180,-0.132235,-0.137225,-0.142143,-0.146983,-0.151737,-0.156398,-0.160956,-0.165398,-0.169711,-0.173881,-0.177887,-0.181707,-0.185313,-0.188670,-0.191735,-0.194453,-0.196753,-0.198538,-0.199679,-0.199999,-0.199999,-0.199999,-0.199999,-0.199999,-0.199999,-0.199999,-0.199999,-0.199999,-0.199999,-0.199999,-0.199999,-0.199999,-0.199999,-0.199999,-0.199679,-0.198538,-0.196753,-0.194453,-0.191735,-0.188670,-0.185313,-0.181707,-0.177887,-0.173881,-0.169711,-0.165398,-0.160956,-0.156398,-0.151737,-0.146983,-0.142143,-0.137225,-0.132235,-0.127180,-0.122064,-0.116892,-0.111668,-0.106396,-0.101078,-0.095718,-0.090318,-0.084881,-0.079409,-0.073903,-0.068367,-0.062801,-0.057207,-0.051586,-0.045941,-0.040271,-0.034579,-0.028864,-0.023129,-0.017375,-0.011601,-0.005809,0.000000
2.782000,2.782000,2.780938,2.778813,2.775625,2.771376,2.766064,2.759689,2.752252,2.743753,2.734191,2.723567,2.711880,2.699131,2.685320,2.670446,2.654509,2.637511,2.619449,2.600326,2.580140,2.558891,2.536580,2.513578,2.490575,2.467572,2.444569,2.421566,2.398563,2.375561,2.352558,2.329555,2.306552,2.283549,2.260547,2.237544,2.214541,2.191538,2.168535,2.145532,2.122530,2.099527,2.076524,2.053521,2.030518,2.007516,1.984513,1.961510,1.938507,1.915504,1.892501,1.869499,1.846496,1.823493,1.800490,1.777487,1.754484,1.731482,1.708479,1.685476,1.662473,1.639470,1.616468,1.593465,1.570462,1.547459,1.524456,1.501453,1.478451,1.455448,1.432445,1.409442,1.386439,1.363437,1.340434,1.317431,1.294428,1.271425,1.248422,1.225420,1.203109,1.181860,1.161674,1.142551,1.124489,1.107491,1.091554,1.076680,1.062869,1.050120,1.038433,1.027809,1.018247,1.009748,1.002311,0.995936,0.990624,0.986375,0.983187,0.981062,0.980000
6.224000,6.224000,6.224094,6.224283,6.224566,6.224943,6.225415,6.225981,6.226641,6.227396,6.228245,6.229188,6.230226,6.231358,6.232584,6.233905,6.235320,6.236829,6.238433,6.240131,6.241923,6.243810,6.245791,6.247833,6.249876,6.251918,6.253961,6.256003,6.258045,6.260088,6.262130,6.264173,6.266215,6.268258,6.270300,6.272342,6.274385,6.276427,6.278470,6.280512,6.282555,6.284597,6.286639,6.288682,6.290724,6.292767,6.294809,6.296852,6.298894,6.300936,6.302979,6.305021,6.307064,6.309106,6.311148,6.313191,6.315233,6.317276,6.319318,6.321361,6.323403,6.325445,6.327488,6.329530,6.331573,6.333615,6.335658,6.337700,6.339742,6.341785,6.343827,6.345870,6.347912,6.349955,6.351997,6.354039,6.356082,6.358124,6.360167,6.362209,6.364190,6.366077,6.367869,6.369567,6.371171,6.372680,6.374095,6.375416,6.376642,6.377774,6.378812,6.379755,6.380604,6.381359,6.382019,6.382585,6.383057,6.383434,6.383717,6.383906,6.384000
-0.385239,-0.385239,-0.385239,-0.385239,-0.385239,-0.385239,-0.385239,-0.385239,-0.385239,-0.385239,-0.385239,-0.385239,-0.385239,-0.385238,-0.385238,-0.385238,-0.385238,-0.385238,-0.385238,-0.385238,-0.385238,-0.385237,-0.385237,-0.382603,-0.376275,-0.371548,-0.368472,-0.367094,-0.367468,-0.369645,-0.373685,-0.379645,-0.387587,-0.397573,-0.409669,-0.423939,-0.440446,-0.459256,-0.480432,-0.504037,-0.530134,-0.558784,-0.590044,-0.623972,-0.660622,-0.700048,-0.742300,-0.787427,-0.835475,-0.886490,-0.940514,-0.997590,-1.051691,-1.102862,-1.151148,-1.196594,-1.239248,-1.279158,-1.316373,-1.350943,-1.382919,-1.412355,-1.439339,-1.463886,-1.486053,-1.505889,-1.523442,-1.538763,-1.551900,-1.562904,-1.571822,-1.578702,-1.583589,-1.586526,-1.587555,-1.586715,-1.584047,-1.579587,-1.573368,-1.570798,-1.570797,-1.570797,-1.570797,-1.570797,-1.570797,-1.570797,-1.570797,-1.570797,-1.570797,-1.570797,-1.570797,-1.570797,-1.570796,-1.570796,-1.570796,-1.570796,-1.570796,-1.570796,-1.570796,-1.570796,-1.570796
0.000000,-0.046006,-0.092011,-0.138017,-0.184023,-0.230028,-0.276034,-0.322039,-0.368045,-0.414051,-0.460056,-0.506062,-0.552068,-0.598073,-0.644079,-0.690085,-0.736090,-0.782096,-0.828101,-0.874107,-0.920113,-0.966118,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.996081,-0.966118,-0.920113,-0.874107,-0.828101,-0.782096,-0.736090,-0.690085,-0.644079,-0.598073,-0.552068,-0.506062,-0.460056,-0.414051,-0.368045,-0.322039,-0.276034,-0.230028,-0.184023,-0.138017,-0.092011,-0.046006,0.000000
0.000000,0.004085,0.008170,0.012255,0.016339,0.020424,0.024509,0.028594,0.032679,0.036764,0.040849,0.044933,0.049018,0.053103,0.057188,0.061273,0.065358,0.069442,0.073527,0.077612,0.081697,0.085782,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.088442,0.085782,0.081697,0.077612,0.073527,0.069442,0.065358,0.061273,0.057188,0.053103,0.049018,0.044933,0.040849,0.036764,0.032679,0.028594,0.024509,0.020424,0.016339,0.012255,0.008170,0.004085,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000002,0.000003,0.028518,0.068509,0.051164,0.033304,0.014912,-0.004039,-0.023577,-0.043728,-0.064520,-0.085976,-0.108114,-0.130945,-0.154475,-0.178704,-0.203629,-0.229242,-0.255537,-0.282526,-0.310148,-0.338412,-0.367292,-0.396765,-0.426810,-0.457403,-0.488525,-0.520153,-0.552268,-0.584850,-0.617878,-0.585681,-0.553959,-0.522724,-0.491986,-0.461759,-0.432051,-0.402874,-0.374239,-0.346161,-0.318667,-0.292120,-0.265735,-0.239974,-0.214735,-0.190027,-0.165854,-0.142222,-0.119119,-0.096541,-0.074487,-0.052901,-0.031794,-0.011139,0.009085,0.028890,0.048278,0.067325,0.027827,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.980000,0.980000,0.975003,0.965491,0.952106,0.935733,0.917640,0.899695,0.884634,0.875981,0.876954,0.889229,0.913193,0.948688,0.995410,1.053048,1.121325,1.200000,1.288870,1.384656,1.486362,1.586775,1.681028,1.765511,1.838573,1.900000,1.949739,1.987834,2.014388,2.029545,2.033480,2.026386,2.008466,1.979925,1.940969,1.891785,1.832372,1.762731,1.682861,1.592762,1.495067,1.407601,1.330363,1.263354,1.206573,1.160021,1.124471,1.100334,1.087809,1.086964,1.097803,1.120292,1.154378,1.200000,1.257094,1.325344,1.404854,1.495847,1.596809,1.688281,1.769428,1.840033,1.900000,1.948438,1.985190,2.010432,2.024492,2.027747,2.020566,2.003293,1.976237,1.939674,1.893859,1.838669,1.773907,1.699213,1.613788,1.518257,1.427655,1.344055,1.268073,1.200000,1.141259,1.091848,1.051764,1.021006,0.999568,0.987443,0.984617,0.991044,0.986261,0.977623,0.969698,0.962654,0.956491,0.951208,0.946805,0.943283,0.940642,0.938881,0.938000
6.380000,6.380000,6.369433,6.348085,6.315708,6.272031,6.216792,6.149866,6.071612,5.983583,5.888923,5.791282,5.693567,5.597767,5.505220,5.416851,5.333325,5.255137,5.182666,5.119619,5.066651,5.011269,4.945953,4.874221,4.800000,4.724659,4.649437,4.575237,4.502887,4.433136,4.366654,4.304043,4.245839,4.192516,4.144500,4.102141,4.065439,4.034394,4.009007,3.989276,3.962735,3.930537,3.892682,3.849169,3.800000,3.745173,3.686397,3.625104,3.562459,3.499398,3.436675,3.374907,3.314602,3.256180,3.200000,3.147307,3.097751,3.050378,2.996903,2.936605,2.870828,2.800000,2.724330,2.646732,2.569396,2.494092,2.422195,2.354754,2.292580,2.236303,2.186423,2.143341,2.107405,2.078450,2.056201,2.040118,2.028668,2.011346,1.983425,1.946145,1.900000,1.845248,1.783458,1.714626,1.638750,1.555826,1.465848,1.368808,1.264684,1.153419,1.038846,0.924499,0.819599,0.726355,0.644766,0.574833,0.516555,0.469933,0.434967,0.411656,0.400000
