3.112000,3.112000,3.111722,3.111165,3.110330,3.109217,3.107826,3.106156,3.104208,3.101982,3.099477,3.096694,3.093633,3.090293,3.086939,3.083566,3.080179,3.076771,3.073423,3.070056,3.066676,3.063283,3.059867,3.056478,3.053106,3.049757,3.046358,3.043001,3.039600,3.036243,3.032844,3.029492,3.026113,3.022707,3.019349,3.015949,3.012597,3.009219,3.005814,3.002461,2.999082,2.995678,2.992332,2.988969,2.985595,2.982210,2.978814,2.975399,2.972018,2.968670,2.965292,2.961886,2.958528,2.955127,2.951769,2.948367,2.945000,2.944756,2.944529,2.944315,2.944115,2.943934,2.943702,2.943512,2.943279,2.943088,2.942846,2.942623,2.942414,2.942217,2.942041,2.941813,2.941632,2.941424,2.941190,2.941003,2.940774,2.940587,2.940351,2.940137,2.939939,2.939766,2.939559,2.939317,2.939094,2.938882,2.938680,2.938489,2.938314,2.938111,2.937926,2.937758,2.937606,2.937471,2.937353,2.937252,2.937168,2.937101,2.937050,2.937017,2.937000
0.290000,0.290000,0.295726,0.307177,0.324354,0.347256,0.375884,0.410237,0.450316,0.496121,0.547651,0.604907,0.667889,0.736596,0.806112,0.875628,0.945143,1.014658,1.084175,1.153691,1.223206,1.292721,1.362235,1.431750,1.501266,1.570783,1.640297,1.709814,1.779329,1.848845,1.918360,1.987877,2.057392,2.126907,2.196423,2.265938,2.335455,2.404970,2.474484,2.544001,2.613517,2.683031,2.752548,2.822065,2.891580,2.961096,3.030610,3.100124,3.169640,3.239157,3.308672,3.378187,3.447703,3.517218,3.586734,3.656249,3.725765,3.795362,3.864959,3.934557,4.004154,4.073751,4.143349,4.212946,4.282543,4.352141,4.421738,4.491335,4.560932,4.630530,4.700127,4.769724,4.839322,4.908919,4.978516,5.048114,5.117711,5.187308,5.256906,5.326503,5.396100,5.465698,5.535295,5.604892,5.674490,5.744087,5.813684,5.883282,5.952879,6.021667,6.084722,6.142046,6.193636,6.239495,6.279621,6.314015,6.342677,6.365606,6.382803,6.394268,6.400000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000000,-0.005198,-0.010396,-0.015594,-0.020793,-0.025991,-0.031189,-0.036387,-0.041585,-0.046783,-0.051981,-0.057180,-0.062378,-0.062651,-0.062998,-0.063276,-0.063664,-0.062530,-0.062891,-0.063132,-0.063380,-0.063805,-0.063301,-0.062985,-0.062562,-0.063489,-0.062709,-0.063511,-0.062710,-0.063497,-0.062613,-0.063113,-0.063613,-0.062727,-0.063500,-0.062613,-0.063110,-0.063601,-0.062623,-0.063110,-0.063591,-0.062490,-0.062823,-0.063031,-0.063217,-0.063430,-0.063796,-0.063142,-0.062552,-0.063097,-0.063610,-0.062733,-0.063521,-0.062725,-0.063552,-0.062885,-0.004562,-0.004230,-0.003993,-0.003752,-0.003377,-0.004335,-0.003549,-0.004348,-0.003565,-0.004525,-0.004153,-0.003912,-0.003671,-0.003300,-0.004248,-0.003383,-0.003882,-0.004380,-0.003490,-0.004277,-0.003489,-0.004416,-0.003997,-0.003689,-0.003239,-0.003863,-0.004527,-0.004163,-0.003953,-0.003770,-0.003572,-0.003280,-0.003777,-0.003462,-0.003147,-0.002831,-0.002516,-0.002202,-0.001887,-0.001572,-0.001257,-0.000943,-0.000629,-0.000314,0.000000
-0.000000,0.106947,0.213894,0.320841,0.427788,0.534735,0.641682,0.748629,0.855576,0.962523,1.069470,1.176417,1.283364,1.298489,1.298473,1.298459,1.298440,1.298495,1.298478,1.298466,1.298454,1.298433,1.298458,1.298473,1.298494,1.298449,1.298487,1.298448,1.298487,1.298448,1.298491,1.298467,1.298443,1.298486,1.298448,1.298491,1.298467,1.298443,1.298491,1.298467,1.298444,1.298497,1.298481,1.298471,1.298462,1.298452,1.298434,1.298466,1.298494,1.298468,1.298443,1.298485,1.298447,1.298486,1.298446,1.298478,1.299992,1.299993,1.299994,1.299995,1.299996,1.299993,1.299995,1.299993,1.299995,1.299992,1.299993,1.299994,1.299995,1.299996,1.299993,1.299996,1.299994,1.299993,1.299995,1.299993,1.299995,1.299992,1.299994,1.299995,1.299996,1.299994,1.299992,1.299993,1.299994,1.299994,1.299995,1.299996,1.284874,1.177801,1.070728,0.963655,0.856583,0.749510,0.642437,0.535364,0.428291,0.321218,0.214146,0.107073,-0.000000
0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.937000,2.937000,2.936938,2.936815,2.936631,2.936384,2.936076,2.935707,2.935276,2.934783,2.934229,2.933612,2.932935,2.932195,2.931394,2.930531,2.929606,2.928619,2.927571,2.926460,2.925288,2.924054,2.922758,2.921400,2.919980,2.918498,2.916954,2.915348,2.913679,2.911949,2.910156,2.908301,2.906383,2.904403,2.902361,2.900255,2.898087,2.895857,2.893563,2.891206,2.888786,2.886303,2.883756,2.881145,2.878471,2.875731,2.872928,2.870059,2.867126,2.864127,2.861064,2.857936,2.854873,2.851874,2.848941,2.846072,2.843269,2.840529,2.837855,2.835244,2.832697,2.830214,2.827794,2.825437,2.823143,2.820913,2.818745,2.816639,2.814597,2.812617,2.810699,2.808844,2.807051,2.805321,2.803652,2.802046,2.800502,2.799020,2.797600,2.796242,2.794946,2.793712,2.792540,2.791429,2.790381,2.789394,2.788469,2.787606,2.786805,2.786065,2.785388,2.784771,2.784217,2.783724,2.783293,2.782924,2.782616,2.782369,2.782185,2.782062,2.782000
6.501000,6.501000,6.500890,6.500670,6.500340,6.499900,6.499349,6.498689,6.497919,6.497038,6.496047,6.494946,6.493735,6.492413,6.490981,6.489439,6.487786,6.486023,6.484149,6.482165,6.480070,6.477864,6.475548,6.473121,6.470584,6.467935,6.465176,6.462305,6.459324,6.456231,6.453027,6.449712,6.446285,6.442746,6.439096,6.435334,6.431460,6.427473,6.423374,6.419162,6.414838,6.410400,6.405848,6.401182,6.396402,6.391507,6.386496,6.381370,6.376128,6.370769,6.365295,6.359705,6.354231,6.348872,6.343630,6.338504,6.333493,6.328598,6.323818,6.319152,6.314600,6.310162,6.305838,6.301626,6.297527,6.293540,6.289666,6.285904,6.282254,6.278715,6.275288,6.271973,6.268769,6.265676,6.262695,6.259824,6.257065,6.254416,6.251879,6.249452,6.247136,6.244930,6.242835,6.240851,6.238977,6.237214,6.235561,6.234019,6.232587,6.231265,6.230054,6.228953,6.227962,6.227081,6.226311,6.225651,6.225100,6.224660,6.224330,6.224110,6.224000
0.000000,0.000000,-0.000167,-0.000502,-0.001002,-0.001670,-0.002503,-0.003502,-0.004667,-0.005996,-0.007490,-0.009148,-0.010969,-0.012954,-0.015102,-0.017412,-0.019883,-0.022516,-0.025309,-0.028262,-0.031374,-0.034644,-0.038072,-0.041657,-0.045398,-0.049293,-0.053342,-0.057544,-0.061898,-0.066401,-0.071053,-0.075852,-0.080795,-0.085882,-0.091110,-0.096476,-0.101977,-0.107610,-0.113372,-0.119257,-0.125261,-0.131377,-0.137597,-0.143913,-0.150311,-0.156775,-0.163283,-0.169802,-0.176322,-0.182841,-0.189360,-0.195879,-0.202398,-0.208917,-0.215436,-0.221956,-0.228464,-0.234928,-0.241326,-0.247642,-0.253862,-0.259978,-0.265982,-0.271867,-0.277629,-0.283262,-0.288763,-0.294129,-0.299357,-0.304443,-0.309387,-0.314186,-0.318838,-0.323341,-0.327695,-0.331897,-0.335946,-0.339841,-0.343582,-0.347167,-0.350595,-0.353865,-0.356977,-0.359930,-0.362723,-0.365356,-0.367827,-0.370137,-0.372285,-0.374270,-0.376091,-0.377749,-0.379243,-0.380572,-0.381737,-0.382736,-0.383569,-0.384236,-0.384737,-0.385072,-0.385239
0.000000,-0.007554,-0.015109,-0.022666,-0.030224,-0.037784,-0.045345,-0.052909,-0.060474,-0.068041,-0.075610,-0.083181,-0.090755,-0.098331,-0.105909,-0.113490,-0.121074,-0.128661,-0.136251,-0.143844,-0.151441,-0.159041,-0.166645,-0.174253,-0.181866,-0.189484,-0.197107,-0.204735,-0.212370,-0.220011,-0.227659,-0.235316,-0.242980,-0.250654,-0.258339,-0.266035,-0.273743,-0.281467,-0.289206,-0.296964,-0.304743,-0.312546,-0.320376,-0.328238,-0.336134,-0.344066,-0.352023,-0.359981,-0.367940,-0.375898,-0.383856,-0.375898,-0.367940,-0.359981,-0.352023,-0.344066,-0.336134,-0.328238,-0.320376,-0.312546,-0.304743,-0.296964,-0.289206,-0.281467,-0.273743,-0.266034,-0.258339,-0.250654,-0.242980,-0.235316,-0.227659,-0.220011,-0.212370,-0.204735,-0.197107,-0.189484,-0.181866,-0.174253,-0.166645,-0.159041,-0.151440,-0.143844,-0.136251,-0.128661,-0.121074,-0.113490,-0.105909,-0.098331,-0.090755,-0.083181,-0.075610,-0.068041,-0.060474,-0.052909,-0.045345,-0.037784,-0.030224,-0.022666,-0.015109,-0.007554,0.000000
